50,17,單片洋芋片,luca_hand_right_Chip.png,400,,4LpWeuvZ,,5,2022-04-14 0:03:17
51,17,金幣,luca_hand_right_Coin.png,100,,4hJCVrUF,,5,2022-04-10 13:14:02
52,17,花束,luca_hand_right_Flower.png,200,,52KQfBvY,,5,2022-04-01 2:25:29
53,17,心型禮物,luca_hand_right_Gift.png,300,,5DFzeVNq,,5,2022-02-25 14:24:45
54,17,手槍,luca_hand_right_Gun.png,400,,5UkLAPGn,,5,2022-03-16 13:47:02
55,17,薯餅,luca_hand_right_Hashbrown.png,100,,5YCkxwaS,,5,2022-04-25 1:44:47
56,17,手持小Luca,luca_hand_right_LittleLuca.png,200,,5v4t4SpT,,5,2022-01-10 5:45:41
57,17,直立式有線麥克風,luca_hand_right_Microphone.png,300,,6J9rLeFx,,5,2022-01-11 0:15:26
58,17,花椰菜,luca_hand_right_Vege.png,400,,6XY3TykN,,5,2022-03-10 19:13:20
59,22,飛行員太陽眼鏡,luca_head_Glasses.png,400,,6m3R9Rh9,,6,2022-02-16 1:01:41
60,22,金髮白面具,luca_head_Mask.png,500,,74edcmHQ,,6,2021-12-27 16:53:32
61,22,紫眼金面具,luca_head_Mask2.png,600,,7GXxnc57,,6,2022-04-06 0:09:38
62,22,紫眼金面具（上半臉）,luca_head_Mask3.png,300,,7QByyBjV,,6,2022-04-20 9:50:01
63,22,金面具（上半臉）,luca_head_Mask4.png,300,,7qp9ZEgh,,6,2022-01-10 4:14:26
64,22,銀面具（上半臉）,luca_head_Mask5.png,400,,7wUVzj32,,6,2022-01-23 6:29:20
65,22,金髮金面具,luca_head_Mask6.png,500,,89JE6GRv,,6,2022-03-02 19:16:59
66,22,黃金獵犬耳朵,luca_head_top_Ear.png,600,,8Z9kMe7h,,6,2022-04-14 4:25:29
67,22,圓角狗耳朵,luca_head_top_Ear2.png,400,,8dzVW2Km,,6,2022-02-23 15:45:02
68,22,狗耳全罩式耳機,luca_head_top_Earphone.png,400,,8uXwYDrZ,,6,2022-01-30 1:31:01
69,22,金色全罩式耳機,luca_head_top_Earphone2.png,300,,99gDCVmW,,6,2022-01-11 22:13:22
70,22,金色生日帽,luca_head_top_Hat.png,400,,9ZVRsQuy,,6,2022-04-08 8:02:07
71,12,紅白相間吸管奶昔,luca_object_Drink.png,400,,9eGLjsvD,,4,2022-05-07 10:13:20
72,12,桶裝炸雞桶,luca_object_FriedChicken.png,300,,A6EWZcuH,,4,2022-03-23 7:51:06
73,12,金色遊戲手把,luca_object_Game.png,100,,ACVCzg8M,,4,2021-12-24 3:49:02
74,12,金色吉他,luca_object_Guitar.png,500,,AYy2ryMn,,4,2022-03-27 5:02:26
75,12,Pog金色氣球,luca_object_LPogBalloon.png,200,,ArjHWTEp,,4,2022-03-26 17:34:05
76,12,luca正面Lion,luca_object_Lion.png,400,,Ax4TJRJR,,4,2022-05-14 4:56:04
77,12,Lion氣球,luca_object_LionBalloon.png,300,,BF4SFSzA,,4,2022-01-24 12:34:11
78,12,Lion蛋糕,luca_object_LionCake.png,100,,BZNEbB3k,,4,2022-04-09 6:13:19
79,12,金色玫瑰,luca_object_Rose.png,500,,BrGkpGUj,,4,2022-03-07 2:05:10
80,12,專業麥克風with Lion,luca_object_left_Microphone.png,200,,BwbYQnvB,,4,2022-01-03 10:50:32
81,12,紅玫瑰直立式麥克風,luca_object_right_Microphone.png,400,,287HuHT9,,4,2022-05-04 6:39:41
82,16,粉橘馬克杯,mysta_hand_left_Cup.png,100,,2UwhytkF,,5,2022-01-04 6:32:44
83,16,片裝黑巧克力,mysta_hand_right_Chocolate.png,200,,2fzq3ScY,,5,2022-01-07 0:04:08
84,16,片裝白巧克力,mysta_hand_right_Chocolate2.png,300,,2qfBGJY8,,5,2022-03-16 5:16:18
85,16,馬賽克中指,mysta_hand_right_Finger.png,400,,35dP9fYc,,5,2022-01-23 8:03:38
86,16,手指愛心,mysta_hand_right_Heart.png,100,,3UhVqFVC,,5,2022-03-02 22:05:00
87,16,巧克力雪糕,mysta_hand_right_Icecream.png,200,,3XASZL7S,,5,2022-03-16 17:38:28
88,16,Little Mysta,mysta_hand_right_LittleMysta.png,300,,3tezGfxw,,5,2022-02-19 22:24:07
89,16,OK手勢,mysta_hand_right_Okay.png,400,,46hQACC5,,5,2022-01-17 4:22:36
90,16,食指,mysta_hand_right_Point.png,100,,4LpWeuvZ,,5,2022-02-15 11:09:52
91,16,中指戴戒指,mysta_hand_right_Ring.png,200,,4hJCVrUF,,5,2022-02-14 7:51:33
92,21,貓耳全罩耳機,myats_head_top_Earphone.png,500,,52KQfBvY,,6,2022-03-06 23:58:06
93,21,全罩耳機,myats_head_top_Earphone2.png,600,,5DFzeVNq,,6,2022-04-29 22:14:57
94,21,帽子,myats_head_top_Hat.png,300,,5UkLAPGn,,6,2022-01-20 17:31:27
95,11,500K慶祝氣球,mysta_object_Balloon.png,300,,5YCkxwaS,,4,2022-01-05 17:13:19
96,11,Ｑ版Mysta貼紙,mysta_object_Cat.png,100,,5v4t4SpT,,4,2022-02-19 20:22:21
97,11,Mysta造型電腦椅,mysta_object_Chair.png,500,,6J9rLeFx,,4,2021-12-25 10:38:41
98,11,專業麥克風,mysta_object_Microphone.png,200,,6XY3TykN,,4,2021-12-20 17:47:08
99,11,專業收音麥克風,mysta_object_Microphone2.png,400,,6m3R9Rh9,,4,2022-01-06 14:57:25
100,18,手持香蕉抱枕,shu_hand_center_Banana.png,300,,74edcmHQ,,5,2022-02-26 9:40:18
101,18,慶祝拉炮,shu_hand_center_Celebrate.png,400,,7GXxnc57,,5,2022-04-10 17:20:42
102,18,遊戲手把,shu_hand_center_GameHold.png,100,,7QByyBjV,,5,2022-02-19 21:43:24
103,18,方向盤,shu_hand_center_WheelHold.png,200,,7qp9ZEgh,,5,2022-04-28 1:19:24
104,18,手持香蕉,shu_hand_left_Banana.png,300,,7wUVzj32,,5,2021-12-27 14:21:48
105,18,單手抱香蕉抱枕,shu_hand_left_Banana2.png,400,,89JE6GRv,,5,2022-01-12 7:38:22
106,18,泰迪熊,shu_hand_left_Bear.png,100,,8Z9kMe7h,,5,2022-01-06 19:40:19
107,18,紫色卡牌,shu_hand_left_Card1.png,200,,8dzVW2Km,,5,2022-01-21 20:18:55
108,18,咖啡色卡牌,shu_hand_left_Card2.png,300,,8uXwYDrZ,,5,2022-04-13 3:33:16
109,18,白色馬克杯,shu_hand_left_Cup.png,400,,99gDCVmW,,5,2022-01-14 16:44:28
110,18,白色文字馬克杯,shu_hand_left_Cup2.png,100,,9ZVRsQuy,,5,2022-01-01 3:49:46
111,18,白色咖啡杯,shu_hand_left_Cup3.png,200,,9eGLjsvD,,5,2022-04-10 4:48:55
112,18,手持電風扇,shu_hand_left_Fan.png,300,,A6EWZcuH,,5,2022-02-15 2:17:33
113,18,手持電風扇（無扇葉）,shu_hand_left_Fan2.png,400,,ACVCzg8M,,5,2022-04-15 2:56:59
114,18,手持紫扇葉,shu_hand_left_Fan3.png,100,,AYy2ryMn,,5,2022-04-16 0:31:18
115,18,遊戲手把（橘粉）,shu_hand_left_GameHold.png,200,,ArjHWTEp,,5,2022-04-29 16:10:34
116,18,遊戲手把（紫藍）,shu_hand_left_GameHold2.png,300,,Ax4TJRJR,,5,2022-02-19 7:19:42
117,18,遊戲手把（酒紅）,shu_hand_left_GameHold3.png,400,,BF4SFSzA,,5,2022-05-09 13:58:48
118,18,四指朝天,shu_hand_left_Hand.png,100,,BZNEbB3k,,5,2022-03-22 12:30:17
119,18,手指愛心,shu_hand_left_HandHeart.png,200,,BrGkpGUj,,5,2022-01-31 2:07:54
120,18,聖代,shu_hand_left_Icecream.png,300,,BwbYQnvB,,5,2022-03-17 2:27:09
121,18,手持直立式麥克風,shu_hand_left_Microphone.png,400,,287HuHT9,,5,2022-03-13 17:50:43
122,18,手持無線麥克風,shu_hand_left_Microphone2.png,100,,2UwhytkF,,5,2022-03-27 19:45:39
123,18,紙人形,shu_hand_left_SmallHuman.png,200,,2fzq3ScY,,5,2022-04-24 1:46:06
124,18,鯛魚燒,shu_hand_left_TaiYaki.png,300,,2qfBGJY8,,5,2022-03-12 4:27:59
125,18,羽毛毛筆,shu_hand_left_Write.png,400,,35dP9fYc,,5,2022-04-05 21:37:19
126,18,鋼筆,shu_hand_left_Write2.png,100,,3UhVqFVC,,5,2022-04-27 3:29:06
127,18,手持光滑香蕉,shu_hand_right_Banana.png,200,,3XASZL7S,,5,2022-03-24 15:13:11
128,18,長柄湯匙,shu_hand_right_Spoon.png,300,,3tezGfxw,,5,2022-02-25 22:38:28
129,18,原子筆,shu_hand_right_Write.png,400,,46hQACC5,,5,2022-02-28 15:57:26
130,23,粉紅圓形太陽眼鏡,shu_head_Glasses1.png,400,,4LpWeuvZ,,6,2022-02-01 20:10:14
131,23,黃色蛙型太陽眼鏡,shu_head_Glasses2.png,500,,4hJCVrUF,,6,2022-03-03 14:05:45
132,23,藍色圓形太陽眼鏡,shu_head_Glasses3.png,600,,52KQfBvY,,6,2022-01-03 21:56:18
133,23,紫色蛙型太陽眼鏡,shu_head_Glasses4.png,300,,5DFzeVNq,,6,2022-01-21 7:09:36
134,23,紫框眼鏡,shu_head_Glasses5.png,400,,5UkLAPGn,,6,2022-05-07 16:08:28
135,23,金框眼鏡,shu_head_Glasses6.png,500,,5YCkxwaS,,6,2022-03-04 16:58:06
136,23,黑色墨鏡,shu_head_Glasses7.png,600,,5v4t4SpT,,6,2022-01-05 17:41:25
137,23,愛心造型眼鏡,shu_head_Glasses8.png,300,,6J9rLeFx,,6,2022-02-08 9:35:46
138,23,彩虹爆炸頭,shu_head_Hair1.png,400,,6XY3TykN,,6,2022-04-19 3:11:47
139,23,紫馬尾,shu_head_Hair2.png,500,,6m3R9Rh9,,6,2022-04-05 11:02:02
140,23,綠馬尾,shu_head_Hair3.png,600,,74edcmHQ,,6,2021-12-31 20:30:51
141,23,小惡魔,shu_head_Toothless.png,300,,7GXxnc57,,6,2022-02-16 13:27:57
142,23,鹿角,shu_head_top_DeerEar.png,400,,7QByyBjV,,6,2022-02-09 14:43:20
143,23,貓耳,shu_head_top_Ear.png,500,,7qp9ZEgh,,6,2022-01-29 7:18:23
144,23,惡魔角,shu_head_top_Ear2.png,600,,7wUVzj32,,6,2022-02-01 23:50:06
145,23,惡魔角2,shu_head_top_Ear3.png,300,,89JE6GRv,,6,2021-12-22 23:19:33
146,23,惡魔角3,shu_head_top_Ear4.png,400,,8Z9kMe7h,,6,2021-12-25 13:52:07
147,23,全罩式耳機,shu_head_top_Earphone.png,500,,8dzVW2Km,,6,2022-03-18 14:22:44
148,23,全罩式耳機貓耳,shu_head_top_Earphone2.png,600,,8uXwYDrZ,,6,2022-01-02 9:04:30
149,13,香蕉人,shu_object_Banana.png,300,,99gDCVmW,,4,2022-04-20 0:59:06
150,13,香蕉人（有腳）,shu_object_Banana2.png,100,,9ZVRsQuy,,4,2021-12-31 21:28:33
151,13,普普風香蕉,shu_object_Banana3.png,500,,9eGLjsvD,,4,2022-02-08 16:09:51
152,13,普普風香蕉人,shu_object_Banana4.png,200,,A6EWZcuH,,4,2022-03-24 18:20:15
153,13,300K慶祝造型眼鏡,shu_object_CelebrateGlasses.png,400,,ACVCzg8M,,4,2022-02-13 9:36:01
154,13,惡魔造型電腦椅,shu_object_Chair.png,300,,AYy2ryMn,,4,2022-04-28 17:33:07
155,13,紫色馬克杯,shu_object_Cup.png,100,,ArjHWTEp,,4,2022-05-09 16:02:03
156,13,遊戲手把（橘粉）,shu_object_GameHold.png,500,,Ax4TJRJR,,4,2022-02-28 23:50:36
157,13,遊戲手把（紫藍）,shu_object_GameHold2.png,200,,BF4SFSzA,,4,2022-01-16 9:28:30
158,13,酒紅遊戲手把,shu_object_GameHold3.png,400,,BZNEbB3k,,4,2022-03-04 10:18:34
159,13,聖代,shu_object_Icecream.png,300,,BrGkpGUj,,4,2022-01-11 20:41:16
160,13,紫色惡魔手燈,shu_object_LightStick.png,100,,BwbYQnvB,,4,2022-04-21 1:00:46
161,13,綠色惡魔手燈,shu_object_LightStick2.png,500,,287HuHT9,,4,2022-04-15 2:41:24
162,13,紫手燈1,shu_object_LightStick3.png,200,,2UwhytkF,,4,2022-04-13 5:16:41
163,13,紫色惡魔翅膀手燈,shu_object_LightStick4.png,400,,2fzq3ScY,,4,2021-12-29 6:22:34
164,13,紫手燈2,shu_object_LightStick5.png,300,,2qfBGJY8,,4,2022-04-09 16:17:22
165,13,直立式麥克風,shu_object_Microphone.png,100,,35dP9fYc,,4,2022-01-25 13:53:25
166,13,貓頭鷹,shu_object_Owl.png,500,,3UhVqFVC,,4,2022-01-05 10:12:50
167,13,符咒1,shu_object_Spell.png,200,,3XASZL7S,,4,2021-12-21 2:49:35
168,13,符咒2,shu_object_Spell2.png,400,,3tezGfxw,,4,2022-05-08 18:22:36
169,13,電腦桌,shu_object_Table.png,300,,46hQACC5,,4,2022-02-12 1:20:34
170,13,珍珠奶茶,vox_hand_left_BubbleTea.png,100,,4LpWeuvZ,,5,2022-04-07 23:46:32
171,14,指尖抓取物品,vox_hand_left_CaptainHand.png,200,,4hJCVrUF,,5,2022-05-18 10:59:36
172,14,紅色馬克杯,vox_hand_left_Cup.png,300,,52KQfBvY,,5,2022-05-05 1:07:30
173,14,平底鍋,vox_hand_left_FryingPan.png,400,,5DFzeVNq,,5,2022-04-30 18:51:03
174,14,對講機,vox_hand_left_Radio.png,100,,5UkLAPGn,,5,2022-02-19 16:51:45
175,14,香檳,vox_hand_right_Champagne.png,200,,5YCkxwaS,,5,2022-04-02 5:16:15
176,14,雞尾酒,vox_hand_right_Cocktail.png,300,,5v4t4SpT,,5,2022-04-24 21:13:14
177,14,上菜,vox_hand_right_DomeTray.png,400,,6J9rLeFx,,5,2022-04-16 12:33:19
178,14,玫瑰花花束,vox_hand_right_Flower.png,100,,6XY3TykN,,5,2022-01-27 20:36:17
179,14,手槍,vox_hand_right_Gun.png,200,,6m3R9Rh9,,5,2022-03-18 9:45:58
180,14,手持姿勢,vox_hand_right_Hand.png,300,,74edcmHQ,,5,2022-02-17 1:56:42
181,14,愛心,vox_hand_right_Heart.png,400,,7GXxnc57,,5,2021-12-26 5:50:04
182,14,料理刀,vox_hand_right_Knife1.png,200,,7QByyBjV,,5,2022-05-07 3:34:09
183,14,黑料理刀,vox_hand_right_Knife2.png,100,,7qp9ZEgh,,5,2022-01-15 0:40:55
184,14,黑馬克杯,vox_hand_right_MarkCup.png,200,,7wUVzj32,,5,2022-01-13 0:45:52
185,14,鍋鏟,vox_hand_right_Spatula.png,300,,89JE6GRv,,5,2022-01-24 20:37:50
186,14,紅酒,vox_hand_right_Wine.png,400,,8Z9kMe7h,,5,2021-12-25 2:08:59
187,19,氧氣罩,vox_head_Copium.png,300,,8dzVW2Km,,6,2021-12-29 5:36:11
188,19,機長太陽眼鏡,vox_head_Glasses.png,400,,8uXwYDrZ,,6,2022-03-21 12:29:05
189,19,生日慶生造型眼鏡,vox_head_Glasses2.png,500,,99gDCVmW,,6,2022-02-08 2:03:07
190,19,生日帽,vox_head_top_BirthdayHat.png,600,,9ZVRsQuy,,6,2022-03-09 12:23:12
191,19,機長帽,vox_head_top_CaptainHat.png,300,,9eGLjsvD,,6,2022-03-05 17:08:50
192,19,廚師帽（黑）,vox_head_top_ChefHat1.png,400,,A6EWZcuH,,6,2022-04-26 0:25:39
193,19,廚師帽（白）,vox_head_top_ChefHat2.png,500,,ACVCzg8M,,6,2022-05-18 11:52:14
194,19,黑色貓耳1,vox_head_top_Ear1.png,600,,AYy2ryMn,,6,2021-12-28 20:02:07
195,19,黑色貓耳2,vox_head_top_Ear2.png,300,,ArjHWTEp,,6,2022-05-16 4:00:19
196,19,惡魔全罩耳機,vox_head_top_Earphone1.png,400,,Ax4TJRJR,,6,2022-02-08 17:39:18
197,19,貓耳全罩耳機,vox_head_top_Earphone2.png,500,,BF4SFSzA,,6,2022-01-24 10:45:57
198,19,全罩耳機,vox_head_top_Earphone3.png,600,,BZNEbB3k,,6,2022-04-18 4:56:19
199,9,慶祝氣球,vox_object_Balloon.png,100,,BrGkpGUj,,4,2022-01-18 9:36:08
200,9,Ｑ版Vox貼紙,vox_object_Cat.png,500,,BwbYQnvB,,4,2022-03-20 19:14:10
201,9,氧氣氣瓶,vox_object_Copium.png,200,,287HuHT9,,4,2022-04-07 23:46:32
202,9,紅色文字馬克杯,vox_object_Cup.png,400,,2UwhytkF,,4,2022-04-08 23:46:32
203,9,對講機,vox_object_Radio.png,300,,2fzq3ScY,,4,2022-04-09 23:46:32
204,9,電腦桌,vox_object_Table.png,100,,2qfBGJY8,,4,2022-04-18 4:56:19
205,9,茶,vox_object_Tea.png,500,,35dP9fYc,,4,2022-04-19 4:56:19
206,9,威士忌,vox_object_Wine1.png,200,,3UhVqFVC,,4,2022-04-20 4:56:19
207,9,白酒,vox_object_Wine2.png,400,,3XASZL7S,,4,2022-04-21 4:56:19
208,9,紅酒,vox_object_Wine3.png,300,,3tezGfxw,,4,2022-04-22 4:56:19
209,9,自拍棒,vox_object_center_Selfie.png,100,,46hQACC5,,4,2022-04-15 23:46:32
210,9,玫瑰花花束,vox_object_right_Flower.png,500,,4LpWeuvZ,,4,2022-04-16 23:46:32
211,9,復古麥克風,vox_object_right_Microphone1.png,200,,4hJCVrUF,,4,2022-03-20 19:14:10
212,9,專業收音麥克風,vox_object_right_Microphone2.png,400,,52KQfBvY,,4,2022-03-13 23:50:36
213,9,專業麥克風,vox_object_right_Microphone3.png,300,,5DFzeVNq,,4,2022-03-14 9:45:58
214,9,復古麥克風（長柄）,vox_object_right_Microphone4.png,100,,5UkLAPGn,,4,2022-03-15 2:03:07
215,9,Onigiri拿狼牙棒,vox_object_right_OniGiri1.png,200,,5YCkxwaS,,4,2022-03-16 19:14:10
216,9,Onigiri拿紅光指揮棒,vox_object_right_OniGiri2.png,300,,5v4t4SpT,,4,2022-03-17 9:45:58
217,9,Onigiri,vox_object_right_OniGiri3.png,300,,6J9rLeFx,,4,2022-03-18 17:08:50
